sample_id,context_len,source_type,source_name,natural_prefix_start,original_num_tokens,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
4837,256,natural_language,natural_template_1475,True,373,3.2716522,0.31538585,1.4810128,322,0.08813946,0.33190972,1.0,1,0.4887934,0.28010663,0.17765848
4838,256,chat,chat_template_660,True,262,5.5751886,0.5374457,3.9567497,4978,0.04984839,0.0029681472,0.059543494,0,0.40355986,0.25513652,0.19700919
4839,256,json_config,json_config_template_50,True,274,4.437886,0.42781028,0.0047091222,29901,0.01832638,3.6031113e-07,1.9660793e-05,0,0.42230466,0.42202324,0.99963963
4840,256,chat,chat_template_1336,True,263,5.0385666,0.4857156,4.491331,773,0.0036121742,1.4629362e-05,0.004050016,0,0.31850624,0.22877692,0.101098545
4841,256,math,math_template_1380,True,293,2.6399074,0.2544859,1.2138258,393,0.3142764,0.69400704,1.0,1,0.56652415,0.33716935,0.21667957
4842,256,json_config,json_config_template_491,True,274,4.538911,0.43754902,0.003907554,2908,9.482137e-05,7.70418e-11,8.12494e-07,0,0.4070848,0.4068715,0.99970394
4843,256,code,code_template_1192,True,375,4.046876,0.39011705,0.05326672,29889,0.08646178,0.009124652,0.10553393,0,0.011082696,0.25611842,7.528364e-09
4844,256,chat,chat_template_1320,True,258,5.9115224,0.56986815,3.4080565,29899,0.029284123,0.00856494,0.29247725,1,0.060446016,0.112696886,0.0017198006
4845,256,natural_language,natural_template_430,True,377,3.906924,0.37662575,1.9618397,20074,0.00048836146,5.897717e-05,0.1207654,0,0.5067627,0.22325185,0.16259626
4846,256,chat,chat_template_1056,True,262,5.5235434,0.5324671,3.8744106,697,0.008366894,0.0007102686,0.08489036,0,0.4180957,0.25826085,0.2154506
4847,256,chat,chat_template_174,True,276,3.4472218,0.33231068,2.271832,278,0.50426006,0.6280614,1.0,1,0.6110446,0.50426006,0.6280614
4848,256,chat,chat_template_850,True,270,2.6947498,0.2597727,2.621894,29881,0.6712536,0.36199936,0.5392885,1,0.41792303,0.6712536,0.36199936
4849,256,natural_language,natural_template_1708,True,293,3.6598544,0.35280836,0.20764887,29892,0.074332684,0.00037167594,0.0050001685,0,0.34022295,0.32288644,0.97776276
4850,256,json_config,json_config_template_1748,True,272,3.9977655,0.38538283,0.5170368,29889,0.16211334,0.19895883,1.0,1,0.47539696,0.3124816,0.79928917
4851,256,math,math_template_649,True,268,2.6068316,0.2512974,0.022127915,471,0.0013131156,6.7160306e-07,0.0005114577,0,0.63337153,0.63155425,0.99734265
4852,256,natural_language,natural_template_1729,True,296,5.3812757,0.51875263,1.4026375,9432,0.00037539352,1.6301694e-07,0.00043425613,0,0.08294822,0.10408622,0.001851489
4853,256,json_config,json_config_template_1306,True,277,6.504076,0.6269901,5.6307697,8124,0.00013243864,1.3529418e-06,0.010215612,0,0.22329898,0.08178921,0.015433908
4854,256,natural_language,natural_template_537,True,289,5.3203917,0.5128834,5.0089335,13705,0.0027340585,0.0049451403,1.0,1,0.33280152,0.086731605,0.002752385
4855,256,code,code_template_108,True,371,5.722966,0.5516914,0.0010250554,29930,0.03594868,4.466537e-09,1.2424759e-07,0,0.15746857,0.15737866,0.99991
4856,256,chat,chat_template_273,True,278,1.9547405,0.18843612,1.6059512,29892,0.547757,0.59233075,1.0,1,0.7185021,0.547757,0.59233075
4857,256,chat,chat_template_473,True,274,6.2044525,0.5981065,4.4021173,8466,0.0008962337,7.629733e-05,0.085131064,0,0.26394108,0.03993771,0.001618614
4858,256,natural_language,natural_template_879,True,292,2.9078948,0.28031978,1.969368,310,0.093999945,0.005610119,0.059682153,0,0.39543575,0.26157779,0.11007198
4859,256,code,code_template_215,True,404,5.9292583,0.5715779,0.034124352,2888,0.0001246249,8.0188195e-10,6.434364e-06,0,0.19825064,0.1961503,0.99735
4860,256,chat,chat_template_1914,True,270,2.979202,0.28719378,2.8467968,29889,0.0036724873,5.3530393e-06,0.001457606,0,0.382645,0.62246144,0.31186348
4861,256,code,code_template_417,True,376,6.8064713,0.65614086,0.078076065,6736,0.0025496194,2.9699445e-09,1.164858e-06,0,0.004803284,0.05494082,1.2146547e-06
4862,256,natural_language,natural_template_1414,True,293,3.5135713,0.33870673,0.21449134,2264,0.39143336,0.976924,1.0,1,0.4092414,0.39143336,0.976924
4863,256,natural_language,natural_template_459,True,296,5.3812757,0.51875263,1.4026375,1014,0.0033198085,5.667131e-06,0.0017070656,0,0.08294822,0.10408622,0.001851489
4864,256,chat,chat_template_640,True,262,5.519555,0.5320827,3.752397,901,0.00037922262,0.00029507244,0.7780982,0,0.45296663,0.26434183,0.2620481
4865,256,chat,chat_template_1200,True,256,2.9100146,0.28052413,1.884686,13,0.48549792,0.48904765,1.0,1,0.6958287,0.48549792,0.48904765
4866,256,chat,chat_template_1078,True,271,5.3066335,0.51155716,2.7648275,20162,0.0004500383,5.900656e-05,0.13111453,0,0.26721328,0.22772527,0.1516319
4867,256,code,code_template_1081,True,399,3.0094795,0.2901125,0.036660135,16029,0.00023299655,4.843678e-11,2.0788625e-07,0,0.10298906,0.37031803,1.9793406e-07
4868,256,math,math_template_1888,True,295,3.689925,0.35570714,2.2942262,310,0.12552781,0.069293365,0.552016,0,0.5442544,0.12552781,0.069293365
4869,256,natural_language,natural_template_308,True,294,2.0879667,0.20127907,2.376667,278,0.06931211,0.18893039,1.0,1,0.3718896,0.5624879,0.020069297
4870,256,natural_language,natural_template_948,True,290,5.542053,0.5342515,5.598345,1473,0.09392789,0.0033935811,0.036129642,0,0.43392453,0.09392789,0.0033935811
4871,256,code,code_template_916,True,399,3.0094795,0.2901125,0.036660135,29898,0.04671427,1.51716e-09,3.247744e-08,0,0.10298906,0.37031803,1.9793406e-07
4872,256,code,code_template_1898,True,371,5.722966,0.5516914,0.0010250554,308,0.007389507,8.104875e-08,1.0968087e-05,0,0.15746857,0.15737866,0.99991
4873,256,code,code_template_1411,True,399,3.0094795,0.2901125,0.036660135,511,0.047822066,7.168696e-08,1.4990353e-06,0,0.10298906,0.37031803,1.9793406e-07
4874,256,code,code_template_1324,True,360,5.9181604,0.57050806,0.0011263026,2435,0.049464796,4.3316497e-05,0.0008757035,0,0.0015685743,0.08283795,3.5047364e-11
4875,256,natural_language,natural_template_564,True,289,5.3203917,0.5128834,5.0089335,2969,0.007819091,0.011770458,1.0,1,0.33280152,0.086731605,0.002752385
4876,256,code,code_template_1465,True,403,6.920476,0.6671308,6.1107965,10289,0.0014670416,3.7981652e-05,0.025889963,0,0.29443958,0.020732146,0.00026989708
4877,256,json_config,json_config_template_102,True,367,3.1048782,0.2993089,1.0878838,2534,0.0069888895,1.3255506e-05,0.0018966541,0,0.64451,0.5661465,0.6229525
4878,256,math,math_template_790,True,268,3.9953384,0.38514888,4.091672,1294,5.2469808e-05,5.321434e-05,1.0,1,0.14816248,0.41572404,0.020726569
4879,256,chat,chat_template_272,True,259,1.249642,0.12046494,0.000610498,492,0.8232831,0.9999527,1.0,1,0.8233076,0.8232831,0.9999527
4880,256,json_config,json_config_template_1758,True,367,3.0996256,0.29880255,1.0910654,10603,1.5610703e-05,7.626855e-10,4.8856575e-05,0,0.6453047,0.5669105,0.61968106
4881,256,natural_language,natural_template_1177,True,292,2.9222946,0.2817079,2.001584,1243,0.0016254968,8.673314e-05,0.05335793,0,0.4540626,0.25983122,0.18915765
4882,256,json_config,json_config_template_545,True,274,4.4188275,0.42597303,0.0047018765,29918,0.42494652,0.9996401,1.0,1,0.42522863,0.42494652,0.9996401
4883,256,math,math_template_716,True,293,2.6678972,0.25718412,1.1302135,393,0.30894464,0.72119594,1.0,1,0.5408489,0.3393093,0.19871038
4884,256,json_config,json_config_template_1690,True,277,6.518649,0.6283949,5.5786676,3888,0.0059988205,0.00048718878,0.08121409,0,0.22020882,0.071387686,0.0129130725
4885,256,natural_language,natural_template_1894,True,297,6.0584927,0.58403605,5.3859797,5193,5.142171e-05,3.335329e-05,0.64862275,1,0.472594,0.041906048,0.016230647
4886,256,math,math_template_507,True,281,4.021336,0.38765502,3.567088,4482,0.19811827,1.43064835e-05,7.2211835e-05,0,0.21794173,0.19811827,1.43064835e-05
4887,256,chat,chat_template_581,True,271,5.3066335,0.51155716,2.7648275,6499,7.2316943e-06,1.9057624e-07,0.026352918,0,0.26721328,0.22772527,0.1516319
4888,256,chat,chat_template_564,True,263,5.1976357,0.5010498,4.371336,263,0.04485207,0.097634785,1.0,1,0.315248,0.22076961,0.096875
4889,256,json_config,json_config_template_602,True,272,3.9923716,0.38486287,0.49904817,322,0.011967673,1.5902819e-07,1.3288146e-05,0,0.47567162,0.3135109,0.81149924
4890,256,json_config,json_config_template_906,True,369,2.6398203,0.25447753,0.61207974,304,0.39902896,0.1987314,0.49803752,0,0.2215657,0.39902896,0.1987314
4891,256,natural_language,natural_template_376,True,289,5.3112803,0.5120051,5.0374565,16058,0.05984138,0.00016657697,0.002783642,0,0.31939614,0.089133464,0.0015866238
4892,256,json_config,json_config_template_1236,True,369,2.632317,0.2537542,0.7055057,304,0.4050698,0.27375016,0.67580986,0,0.2973733,0.4050698,0.27375016
4893,256,math,math_template_358,True,267,0.24072759,0.023206035,0.00023786444,292,0.9726744,0.99998474,1.0,1,0.9726877,0.9726744,0.99998474
4894,256,json_config,json_config_template_1605,True,369,2.6289763,0.25343215,0.69837487,304,0.40580013,0.2677059,0.65969884,1,0.29085895,0.40580013,0.2677059
4895,256,natural_language,natural_template_312,True,293,3.574703,0.34459978,0.26703754,29892,0.049702574,0.00037500748,0.0075450316,0,0.39010644,0.37013552,0.9712323
4896,256,chat,chat_template_19,True,274,6.1486025,0.5927226,3.8969936,4733,0.037607703,0.004056459,0.10786244,0,0.23128965,0.03819994,0.002991045
4897,256,json_config,json_config_template_1405,True,277,6.499198,0.6265198,5.600614,294,0.0009591866,0.00010523473,0.10971247,0,0.22050355,0.08303546,0.011516151
4898,256,natural_language,natural_template_259,True,295,2.4230473,0.2335807,2.7536633,338,0.48876157,0.57515144,1.0,1,0.714008,0.48876157,0.57515144
4899,256,chat,chat_template_1879,True,274,6.1789236,0.59564555,4.3365755,1904,0.00865582,0.00019204401,0.022186691,0,0.25576463,0.036728185,0.002276469
4900,256,code,code_template_260,True,407,4.390918,0.42328253,0.006265699,4706,0.19296291,1.0505179e-06,5.444144e-06,0,0.008326989,0.22209895,2.6259642e-05
4901,256,code,code_template_631,True,399,3.0094795,0.2901125,0.036660135,6877,0.0006284215,1.6468615e-09,2.6206321e-06,0,0.10298906,0.37031803,1.9793406e-07
4902,256,math,math_template_904,True,293,2.6701458,0.25740087,1.1530948,278,0.34037834,0.20562692,0.6041128,1,0.5468211,0.34037834,0.20562692
4903,256,math,math_template_1898,True,268,3.996428,0.3852539,4.063706,278,0.41561225,0.02053663,0.049412955,0,0.14746313,0.41561225,0.02053663
4904,256,chat,chat_template_1817,True,269,5.9375286,0.5723752,3.0448277,7744,2.4566445e-05,2.707423e-06,0.11020817,0,0.18055648,0.065997854,0.047359772
4905,256,natural_language,natural_template_1240,True,377,3.8979924,0.37576476,2.112843,3211,5.287489e-05,2.3500075e-07,0.004444468,0,0.54065025,0.22358298,0.18752682
4906,256,json_config,json_config_template_1759,True,276,2.9744878,0.28673932,0.15743166,29901,0.24307606,7.762917e-07,3.1936165e-06,0,0.08469596,0.36490035,0.0043572034
4907,256,math,math_template_1580,True,295,3.6912484,0.35583472,2.2924376,411,0.03905651,0.0021585142,0.05526644,0,0.5432887,0.12706478,0.06928097
4908,256,code,code_template_635,True,404,5.9649467,0.5750182,0.01757244,29918,0.20643234,0.99867946,1.0,1,0.20754066,0.20643234,0.99867946
4909,256,code,code_template_652,True,376,6.8087835,0.6563637,0.06496425,29871,0.05540313,1.0249577e-06,1.8499997e-05,0,0.004516805,0.05540313,1.0249577e-06
4910,256,chat,chat_template_1591,True,273,0.59548664,0.057404652,0.0064938106,800,0.933079,0.9993907,1.0,1,0.93337935,0.933079,0.9993907
4911,256,json_config,json_config_template_193,True,276,2.967364,0.28605258,0.15932545,470,0.0012252921,6.672729e-07,0.0005445827,0,0.08892815,0.3644873,0.0070796167
4912,256,math,math_template_786,True,267,0.23931178,0.023069551,0.00022235795,292,0.9727941,0.9999858,1.0,1,0.9728066,0.9727941,0.9999858
4913,256,natural_language,natural_template_1791,True,291,2.2624235,0.21809663,4.0744514,13,0.602924,0.08086661,0.13412406,0,0.38949823,0.602924,0.08086661
4914,256,json_config,json_config_template_1391,True,272,4.00246,0.38583538,0.46202123,16337,5.118658e-07,5.074033e-09,0.00991282,0,0.47246975,0.3089251,0.83430094
4915,256,code,code_template_868,True,371,5.722966,0.5516914,0.0010250554,29918,0.0030804048,1.3544605e-08,4.3970213e-06,0,0.15746857,0.15737866,0.99991
4916,256,code,code_template_249,True,360,5.9181604,0.57050806,0.0011263026,16707,0.00011930377,5.9725215e-12,5.0061466e-08,0,0.0015685743,0.08283795,3.5047364e-11
4917,256,math,math_template_1971,True,281,4.026492,0.38815206,3.5775087,1492,0.0026930429,1.1729214e-05,0.0043553757,0,0.21909527,0.19785742,1.3928787e-05
4918,256,math,math_template_945,True,268,2.6068316,0.2512974,0.022127915,23830,0.63155425,0.99734265,1.0,1,0.63337153,0.63155425,0.99734265
4919,256,natural_language,natural_template_874,True,291,2.2387547,0.21581498,4.0791564,13,0.6078601,0.079201676,0.1302959,0,0.38616383,0.6078601,0.079201676
4920,256,code,code_template_1247,True,377,3.0425713,0.29330254,0.0021276074,467,0.11745102,1.5165914e-09,1.2912544e-08,0,0.018408135,0.2999217,1.4933018e-08
4921,256,json_config,json_config_template_298,True,276,2.9779127,0.28706947,0.15926667,29914,0.0064677126,4.5451037e-05,0.007027374,0,0.084338605,0.3657605,0.004423828
4922,256,json_config,json_config_template_1900,True,276,2.9785986,0.2871356,0.15564457,29901,0.2416806,7.5566044e-07,3.1266904e-06,0,0.08422205,0.36565107,0.0043589794
4923,256,math,math_template_20,True,293,2.6460652,0.25507954,1.1997019,3692,0.039445467,0.00025112726,0.0063664415,0,0.5647681,0.3354739,0.21447743
4924,256,chat,chat_template_778,True,275,2.1383884,0.2061397,0.13964404,4695,0.33203575,0.9773586,1.0,1,0.35463333,0.33203575,0.9773586
4925,256,natural_language,natural_template_1311,True,293,3.449996,0.3325781,0.4126476,29889,0.06966422,0.00048593036,0.006975322,0,0.4458602,0.4136155,0.94997436
4926,256,natural_language,natural_template_773,True,294,2.0250454,0.19521348,2.4962437,393,0.10014881,0.25236794,1.0,1,0.39033255,0.57183164,0.03469214
4927,256,chat,chat_template_1821,True,278,1.9804045,0.19091012,1.6661112,310,0.12974383,0.07028645,0.54173255,1,0.70156544,0.5377732,0.5977688
4928,256,math,math_template_521,True,268,2.6068316,0.2512974,0.022127915,278,0.0018957037,7.8353445e-08,4.1332114e-05,0,0.63337153,0.63155425,0.99734265
4929,256,natural_language,natural_template_1001,True,290,5.667525,0.5463469,5.665019,1889,0.0023126511,0.0019116275,0.8265957,1,0.46012378,0.075397156,0.0038315426
4930,256,math,math_template_1596,True,295,3.692101,0.35591692,2.3252058,752,4.6340992e-05,1.7536813e-06,0.03784298,0,0.5570754,0.12358677,0.074747674
4931,256,json_config,json_config_template_849,True,369,2.6359615,0.25410554,0.61210203,29892,0.05254309,8.744785e-06,0.00016643073,0,0.22150321,0.400568,0.19873102
4932,256,natural_language,natural_template_700,True,377,3.906924,0.37662575,1.9618397,310,0.22325185,0.16259626,0.7283087,1,0.5067627,0.22325185,0.16259626
4933,256,json_config,json_config_template_593,True,272,3.9885354,0.38449305,0.52750593,2701,1.8767016e-05,1.3463626e-09,7.17409e-05,0,0.47632024,0.31478336,0.78946
4934,256,chat,chat_template_536,True,262,5.5751886,0.5374457,3.9567497,967,0.0051322733,2.3889224e-05,0.004654706,0,0.40355986,0.25513652,0.19700919
4935,256,math,math_template_1846,True,268,3.9953384,0.38514888,4.091672,1342,0.0017257241,8.339151e-05,0.04832262,0,0.14816248,0.41572404,0.020726569
4936,256,json_config,json_config_template_1134,True,369,2.6269722,0.25323898,0.70207596,310,0.0018532356,5.9198155e-06,0.0031943135,0,0.29412434,0.40490475,0.27070203
4937,256,natural_language,natural_template_765,True,385,6.8131256,0.6567823,3.7518406,1595,0.019782845,0.0026220768,0.13254295,0,0.23137422,0.021390354,0.00035904246
4938,256,natural_language,natural_template_1119,True,291,2.290019,0.22075683,3.9669402,13,0.59883076,0.07444807,0.12432239,0,0.3870638,0.59883076,0.07444807
4939,256,code,code_template_784,True,360,5.9181604,0.57050806,0.0011263026,3881,0.018197082,1.962436e-10,1.0784345e-08,0,0.0015685743,0.08283795,3.5047364e-11
4940,256,json_config,json_config_template_1727,True,274,4.5313616,0.43682125,0.0039919526,703,0.0014624101,1.2524046e-08,8.563977e-06,0,0.40808654,0.40786862,0.9996972
4941,256,math,math_template_1034,True,267,0.2392554,0.023064116,0.00023443818,292,0.9727874,0.99998486,1.0,1,0.9728007,0.9727874,0.99998486
4942,256,math,math_template_396,True,295,3.6863086,0.35535854,2.3337598,15173,1.063965e-07,6.294681e-09,0.059162486,0,0.5598477,0.12377421,0.07637977
4943,256,json_config,json_config_template_958,True,283,7.2224617,0.69624215,2.2028399,6314,0.00029161,7.35441e-06,0.025220022,0,0.06830323,0.020244766,1.5843018e-06
4944,256,math,math_template_955,True,280,2.3981752,0.23118304,0.8614353,29892,0.6044728,0.8253614,1.0,1,0.6587405,0.6044728,0.8253614
4945,256,chat,chat_template_1121,True,275,2.085219,0.20101419,0.12123626,424,0.02847548,0.0013650703,0.047938447,0,0.3991124,0.38099772,0.98174435
4946,256,natural_language,natural_template_1793,True,291,2.2264712,0.21463084,4.007553,1704,8.310162e-06,1.124153e-05,1.0,1,0.39979076,0.61201394,0.09830074
4947,256,json_config,json_config_template_1859,True,273,6.94138,0.669146,0.8259946,1609,0.0011864351,6.0441283e-07,0.00050943607,1,0.054160006,0.020462815,0.00028731083
4948,256,code,code_template_1320,True,407,4.3718505,0.42144448,0.004917759,259,0.015010337,4.2208985e-06,0.00028119943,0,0.008128738,0.22404885,6.602596e-05
4949,256,json_config,json_config_template_1604,True,272,4.0000534,0.3856034,0.45156464,7160,1.695842e-05,9.615594e-10,5.6701e-05,0,0.46806705,0.30936834,0.8406351
4950,256,code,code_template_705,True,404,6.106386,0.58865297,0.023284111,29918,0.16735864,0.9981831,1.0,1,0.168684,0.16735864,0.9981831
4951,256,math,math_template_479,True,281,4.034072,0.38888276,3.5604677,7200,0.0069221845,0.0015076715,0.21780285,0,0.22030386,0.19683929,1.4579988e-05
4952,256,json_config,json_config_template_251,True,272,3.9950309,0.38511923,0.51343364,29918,0.31350788,0.8017792,1.0,1,0.47568545,0.31350788,0.8017792
4953,256,natural_language,natural_template_54,True,293,3.5751488,0.3446428,0.28607976,10757,0.008170905,0.00045849785,0.056113474,0,0.39408088,0.37274408,0.9691799
4954,256,json_config,json_config_template_1431,True,369,2.6343489,0.25395006,0.6072541,304,0.3997846,0.19631372,0.49104875,1,0.21896234,0.3997846,0.19631372
4955,256,math,math_template_1917,True,268,2.6068316,0.2512974,0.022127915,1303,0.0005804198,9.807084e-09,1.6896536e-05,0,0.63337153,0.63155425,0.99734265
4956,256,chat,chat_template_1076,True,262,5.525704,0.53267545,3.1233816,24687,0.0008169752,7.343975e-05,0.08989226,0,0.41991958,0.26072818,0.33251292
4957,256,chat,chat_template_954,True,273,0.42663944,0.041127853,0.007585047,800,0.954033,0.9993259,1.0,1,0.95448154,0.954033,0.9993259
4958,256,json_config,json_config_template_1579,True,276,2.9754748,0.28683448,0.16038057,29918,0.3649829,0.0043538716,0.011928974,0,0.08410398,0.3649829,0.0043538716
